"Plot Title: HOBO_1"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20188511, SEN S/N: 20188511)","Intensity, lum/ft² (LGR S/N: 20188511, SEN S/N: 20188511)","Bad Battery (LGR S/N: 20188511)","Good Battery (LGR S/N: 20188511)","Host Connected (LGR S/N: 20188511)","Coupler Attached (LGR S/N: 20188511)","Stopped (LGR S/N: 20188511)","End Of File (LGR S/N: 20188511)"
4904,07/19/24 08:45:00 PM,72.545,0.0,,,,,,
4905,07/19/24 09:00:00 PM,72.545,0.0,,,,,,
4906,07/19/24 09:15:00 PM,72.199,0.0,,,,,,
4907,07/19/24 09:30:00 PM,70.995,0.0,,,,,,
4908,07/19/24 09:45:00 PM,70.651,0.0,,,,,,
4909,07/19/24 10:00:00 PM,70.137,0.0,,,,,,
4910,07/19/24 10:15:00 PM,70.137,0.0,,,,,,
4911,07/19/24 10:30:00 PM,69.793,0.0,,,,,,
4912,07/19/24 10:45:00 PM,69.278,0.0,,,,,,
4913,07/19/24 11:00:00 PM,69.107,0.0,,,,,,
4914,07/19/24 11:15:00 PM,68.763,0.0,,,,,,
4915,07/19/24 11:30:00 PM,68.763,0.0,,,,,,
4916,07/19/24 11:45:00 PM,68.421,0.0,,,,,,
4917,07/20/24 12:00:00 AM,68.077,0.0,,,,,,
4918,07/20/24 12:15:00 AM,67.906,0.0,,,,,,
4919,07/20/24 12:30:00 AM,67.392,0.0,,,,,,
4920,07/20/24 12:45:00 AM,66.879,0.0,,,,,,
4921,07/20/24 01:00:00 AM,66.879,0.0,,,,,,
4922,07/20/24 01:15:00 AM,66.537,0.0,,,,,,
4923,07/20/24 01:30:00 AM,66.879,0.0,,,,,,
4924,07/20/24 01:45:00 AM,67.221,0.0,,,,,,
4925,07/20/24 02:00:00 AM,67.564,0.0,,,,,,
4926,07/20/24 02:15:00 AM,67.564,0.0,,,,,,
4927,07/20/24 02:30:00 AM,67.564,0.0,,,,,,
4928,07/20/24 02:45:00 AM,67.906,0.0,,,,,,
4929,07/20/24 03:00:00 AM,67.392,0.0,,,,,,
4930,07/20/24 03:15:00 AM,67.221,0.0,,,,,,
4931,07/20/24 03:30:00 AM,66.879,0.0,,,,,,
4932,07/20/24 03:45:00 AM,67.050,0.0,,,,,,
4933,07/20/24 04:00:00 AM,67.221,0.0,,,,,,
4934,07/20/24 04:15:00 AM,67.221,0.0,,,,,,
4935,07/20/24 04:30:00 AM,67.392,0.0,,,,,,
4936,07/20/24 04:45:00 AM,67.221,0.0,,,,,,
4937,07/20/24 05:00:00 AM,66.879,0.0,,,,,,
4938,07/20/24 05:15:00 AM,66.879,1.0,,,,,,
4939,07/20/24 05:30:00 AM,66.879,19.0,,,,,,
4940,07/20/24 05:45:00 AM,66.537,75.0,,,,,,
4941,07/20/24 06:00:00 AM,66.879,136.0,,,,,,
4942,07/20/24 06:15:00 AM,66.879,304.0,,,,,,
4943,07/20/24 06:30:00 AM,68.248,480.0,,,,,,
4944,07/20/24 06:45:00 AM,68.763,288.0,,,,,,
4945,07/20/24 07:00:00 AM,68.934,512.0,,,,,,
4946,07/20/24 07:15:00 AM,68.934,576.0,,,,,,
4947,07/20/24 07:30:00 AM,70.480,672.0,,,,,,
4948,07/20/24 07:45:00 AM,72.028,1344.0,,,,,,
4949,07/20/24 08:00:00 AM,82.330,1728.0,,,,,,
4950,07/20/24 08:15:00 AM,84.295,7936.0,,,,,,
4951,07/20/24 08:30:00 AM,91.800,9216.0,,,,,,
4952,07/20/24 08:45:00 AM,93.493,5888.0,,,,,,
4953,07/20/24 09:00:00 AM,84.834,1088.0,,,,,,
4954,07/20/24 09:15:00 AM,83.757,1152.0,,,,,,
4955,07/20/24 09:30:00 AM,84.295,1152.0,,,,,,
4956,07/20/24 09:45:00 AM,85.194,1280.0,,,,,,
4957,07/20/24 10:00:00 AM,86.277,1344.0,,,,,,
4958,07/20/24 10:15:00 AM,89.017,1600.0,,,,,,
4959,07/20/24 10:30:00 AM,93.304,7424.0,,,,,,
4960,07/20/24 10:45:00 AM,90.495,1728.0,,,,,,
4961,07/20/24 11:00:00 AM,105.994,17408.0,,,,,,
4962,07/20/24 11:15:00 AM,116.562,18432.0,,,,,,
4963,07/20/24 11:30:00 AM,117.968,18432.0,,,,,,
4964,07/20/24 11:45:00 AM,115.178,18432.0,,,,,,
4965,07/20/24 12:00:00 PM,103.923,3584.0,,,,,,
4966,07/20/24 12:15:00 PM,117.498,18432.0,,,,,,
4967,07/20/24 12:30:00 PM,120.605,15360.0,,,,,,
4968,07/20/24 12:45:00 PM,117.968,5632.0,,,,,,
4969,07/20/24 01:00:00 PM,90.495,2048.0,,,,,,
4970,07/20/24 01:15:00 PM,81.797,480.0,,,,,,
4971,07/20/24 01:30:00 PM,73.753,232.0,,,,,,
4972,07/20/24 01:45:00 PM,67.221,400.0,,,,,,
4973,07/20/24 02:00:00 PM,67.392,608.0,,,,,,
4974,07/20/24 02:15:00 PM,69.107,1088.0,,,,,,
4975,07/20/24 02:30:00 PM,71.512,2176.0,,,,,,
4976,07/20/24 02:45:00 PM,73.753,3072.0,,,,,,
4977,07/20/24 03:00:00 PM,76.703,3200.0,,,,,,
4978,07/20/24 03:15:00 PM,80.559,3968.0,,,,,,
4979,07/20/24 03:30:00 PM,81.975,3456.0,,,,,,
4980,07/20/24 03:45:00 PM,80.559,2816.0,,,,,,
4981,07/20/24 04:00:00 PM,79.151,2688.0,,,,,,
4982,07/20/24 04:15:00 PM,78.624,2304.0,,,,,,
4983,07/20/24 04:30:00 PM,77.923,1536.0,,,,,,
4984,07/20/24 04:45:00 PM,75.659,576.0,,,,,,
4985,07/20/24 05:00:00 PM,76.354,448.0,,,,,,
4986,07/20/24 05:15:00 PM,73.753,208.0,,,,,,
4987,07/20/24 05:30:00 PM,70.651,136.0,,,,,,
4988,07/20/24 05:45:00 PM,69.449,101.0,,,,,,
4989,07/20/24 06:00:00 PM,69.107,73.0,,,,,,
4990,07/20/24 06:15:00 PM,68.077,39.0,,,,,,
4991,07/20/24 06:30:00 PM,66.708,21.0,,,,,,
4992,07/20/24 06:45:00 PM,66.193,9.0,,,,,,
4993,07/20/24 07:00:00 PM,66.366,6.0,,,,,,
4994,07/20/24 07:15:00 PM,66.537,3.0,,,,,,
4995,07/20/24 07:30:00 PM,66.537,0.0,,,,,,
4996,07/20/24 07:45:00 PM,66.537,0.0,,,,,,
4997,07/20/24 08:00:00 PM,66.193,0.0,,,,,,
4998,07/20/24 08:15:00 PM,66.193,0.0,,,,,,
4999,07/20/24 08:30:00 PM,65.851,0.0,,,,,,
5000,07/20/24 08:45:00 PM,65.851,0.0,,,,,,
5001,07/20/24 09:00:00 PM,66.022,0.0,,,,,,
5002,07/20/24 09:15:00 PM,66.193,0.0,,,,,,
5003,07/20/24 09:30:00 PM,66.537,0.0,,,,,,
5004,07/20/24 09:45:00 PM,66.537,0.0,,,,,,
5005,07/20/24 10:00:00 PM,66.708,0.0,,,,,,
5006,07/20/24 10:15:00 PM,66.537,0.0,,,,,,
5007,07/20/24 10:30:00 PM,66.366,0.0,,,,,,
5008,07/20/24 10:45:00 PM,66.366,0.0,,,,,,
5009,07/20/24 11:00:00 PM,66.366,0.0,,,,,,
5010,07/20/24 11:15:00 PM,66.193,0.0,,,,,,
5011,07/20/24 11:30:00 PM,66.193,0.0,,,,,,
5012,07/20/24 11:45:00 PM,66.193,0.0,,,,,,
5013,07/21/24 12:00:00 AM,65.851,0.0,,,,,,
5014,07/21/24 12:15:00 AM,65.680,0.0,,,,,,
5015,07/21/24 12:30:00 AM,65.680,0.0,,,,,,
5016,07/21/24 12:45:00 AM,65.851,0.0,,,,,,
5017,07/21/24 01:00:00 AM,66.193,0.0,,,,,,
5018,07/21/24 01:15:00 AM,66.022,0.0,,,,,,
5019,07/21/24 01:30:00 AM,65.851,0.0,,,,,,
5020,07/21/24 01:45:00 AM,65.851,0.0,,,,,,
5021,07/21/24 02:00:00 AM,65.680,0.0,,,,,,
5022,07/21/24 02:15:00 AM,65.680,0.0,,,,,,
5023,07/21/24 02:30:00 AM,65.338,0.0,,,,,,
5024,07/21/24 02:45:00 AM,64.996,0.0,,,,,,
5025,07/21/24 03:00:00 AM,64.481,0.0,,,,,,
5026,07/21/24 03:15:00 AM,64.139,0.0,,,,,,
5027,07/21/24 03:30:00 AM,64.825,0.0,,,,,,
5028,07/21/24 03:45:00 AM,64.825,0.0,,,,,,
5029,07/21/24 04:00:00 AM,64.652,0.0,,,,,,
5030,07/21/24 04:15:00 AM,64.310,0.0,,,,,,
5031,07/21/24 04:30:00 AM,63.455,0.0,,,,,,
5032,07/21/24 04:45:00 AM,63.626,0.0,,,,,,
5033,07/21/24 05:00:00 AM,63.282,0.0,,,,,,
5034,07/21/24 05:15:00 AM,63.111,0.0,,,,,,
5035,07/21/24 05:30:00 AM,63.282,19.0,,,,,,
5036,07/21/24 05:45:00 AM,62.769,76.0,,,,,,
5037,07/21/24 06:00:00 AM,63.455,272.0,,,,,,
5038,07/21/24 06:15:00 AM,64.996,384.0,,,,,,
5039,07/21/24 06:30:00 AM,65.167,256.0,,,,,,
5040,07/21/24 06:45:00 AM,65.680,320.0,,,,,,
5041,07/21/24 07:00:00 AM,66.537,512.0,,,,,,
5042,07/21/24 07:15:00 AM,67.564,608.0,,,,,,
5043,07/21/24 07:30:00 AM,68.077,672.0,,,,,,
5044,07/21/24 07:45:00 AM,69.107,1408.0,,,,,,
5045,07/21/24 08:00:00 AM,74.271,1216.0,,,,,,
5046,07/21/24 08:15:00 AM,76.354,7680.0,,,,,,
5047,07/21/24 08:30:00 AM,84.654,9216.0,,,,,,
5048,07/21/24 08:45:00 AM,90.495,6144.0,,,,,,
5049,07/21/24 09:00:00 AM,79.678,1088.0,,,,,,
5050,07/21/24 09:15:00 AM,78.624,1280.0,,,,,,
5051,07/21/24 09:30:00 AM,79.151,1152.0,,,,,,
5052,07/21/24 09:45:00 AM,80.382,1216.0,,,,,,
5053,07/21/24 10:00:00 AM,81.090,1280.0,,,,,,
5054,07/21/24 10:15:00 AM,82.686,1472.0,,,,,,
5055,07/21/24 10:30:00 AM,84.834,1408.0,,,,,,
5056,07/21/24 10:45:00 AM,90.680,3072.0,,,,,,
5057,07/21/24 11:00:00 AM,107.683,17408.0,,,,,,
5058,07/21/24 11:15:00 AM,109.828,18432.0,,,,,,
5059,07/21/24 11:30:00 AM,106.205,18432.0,,,,,,
5060,07/21/24 11:45:00 AM,103.104,2432.0,,,,,,
5061,07/21/24 12:00:00 PM,108.536,19456.0,,,,,,
5062,07/21/24 12:15:00 PM,115.178,18432.0,,,,,,
5063,07/21/24 12:30:00 PM,101.082,4864.0,,,,,,
5064,07/21/24 12:45:00 PM,103.717,19456.0,,,,,,
5065,07/21/24 01:00:00 PM,117.498,19456.0,,,,,,
5066,07/21/24 01:15:00 PM,120.362,18432.0,,,,,,
5067,07/21/24 01:30:00 PM,114.039,18432.0,,,,,,
5068,07/21/24 01:45:00 PM,121.093,18432.0,,,,,,
5069,07/21/24 02:00:00 PM,119.637,18432.0,,,,,,
5070,07/21/24 02:15:00 PM,120.362,18432.0,,,,,,
5071,07/21/24 02:30:00 PM,119.158,18432.0,,,,,,
5072,07/21/24 02:45:00 PM,120.848,15872.0,,,,,,
5073,07/21/24 03:00:00 PM,119.637,15360.0,,,,,,
5074,07/21/24 03:15:00 PM,113.137,2048.0,,,,,,
5075,07/21/24 03:30:00 PM,116.100,13824.0,,,,,,
5076,07/21/24 03:45:00 PM,109.180,13824.0,,,,,,
5077,07/21/24 04:00:00 PM,118.679,13824.0,,,,,,
5078,07/21/24 04:15:00 PM,92.363,1856.0,,,,,,
5079,07/21/24 04:30:00 PM,84.115,864.0,,,,,,
5080,07/21/24 04:45:00 PM,94.633,2432.0,,,,,,
5081,07/21/24 05:00:00 PM,91.425,864.0,,,,,,
5082,07/21/24 05:15:00 PM,81.621,416.0,,,,,,
5083,07/21/24 05:30:00 PM,79.853,480.0,,,,,,
5084,07/21/24 05:45:00 PM,81.621,1984.0,,,,,,
5085,07/21/24 06:00:00 PM,85.014,3328.0,,,,,,
5086,07/21/24 06:15:00 PM,80.029,512.0,,,,,,
5087,07/21/24 06:30:00 PM,76.528,352.0,,,,,,
5088,07/21/24 06:45:00 PM,76.703,35.0,,,,,,
5089,07/21/24 07:00:00 PM,75.832,13.0,,,,,,
5090,07/21/24 07:15:00 PM,70.824,0.0,,,,,,
5091,07/21/24 07:30:00 PM,67.735,0.0,,,,,,
5092,07/21/24 07:45:00 PM,67.735,0.0,,,,,,
5093,07/21/24 08:00:00 PM,67.221,0.0,,,,,,
5094,07/21/24 08:15:00 PM,66.879,0.0,,,,,,
5095,07/21/24 08:30:00 PM,66.537,0.0,,,,,,
5096,07/21/24 08:45:00 PM,66.537,0.0,,,,,,
5097,07/21/24 09:00:00 PM,66.366,0.0,,,,,,
5098,07/21/24 09:15:00 PM,66.708,0.0,,,,,,
5099,07/21/24 09:30:00 PM,66.193,0.0,,,,,,
5100,07/21/24 09:45:00 PM,66.022,0.0,,,,,,
5101,07/21/24 10:00:00 PM,66.193,0.0,,,,,,
5102,07/21/24 10:15:00 PM,66.022,0.0,,,,,,
5103,07/21/24 10:30:00 PM,66.022,0.0,,,,,,
5104,07/21/24 10:45:00 PM,65.851,0.0,,,,,,
5105,07/21/24 11:00:00 PM,66.022,0.0,,,,,,
5106,07/21/24 11:15:00 PM,65.680,0.0,,,,,,
5107,07/21/24 11:30:00 PM,66.366,0.0,,,,,,
5108,07/21/24 11:45:00 PM,66.366,0.0,,,,,,
5109,07/22/24 12:00:00 AM,66.366,0.0,,,,,,
5110,07/22/24 12:15:00 AM,66.193,0.0,,,,,,
5111,07/22/24 12:30:00 AM,65.851,0.0,,,,,,
5112,07/22/24 12:45:00 AM,65.509,0.0,,,,,,
5113,07/22/24 01:00:00 AM,65.680,0.0,,,,,,
5114,07/22/24 01:15:00 AM,65.851,0.0,,,,,,
5115,07/22/24 01:30:00 AM,65.338,0.0,,,,,,
5116,07/22/24 01:45:00 AM,65.338,0.0,,,,,,
5117,07/22/24 02:00:00 AM,64.996,0.0,,,,,,
5118,07/22/24 02:15:00 AM,64.652,0.0,,,,,,
5119,07/22/24 02:30:00 AM,64.310,0.0,,,,,,
5120,07/22/24 02:45:00 AM,63.968,0.0,,,,,,
5121,07/22/24 03:00:00 AM,63.797,0.0,,,,,,
5122,07/22/24 03:15:00 AM,63.968,0.0,,,,,,
5123,07/22/24 03:30:00 AM,63.455,0.0,,,,,,
5124,07/22/24 03:45:00 AM,63.455,0.0,,,,,,
5125,07/22/24 04:00:00 AM,63.111,0.0,,,,,,
5126,07/22/24 04:15:00 AM,63.455,0.0,,,,,,
5127,07/22/24 04:30:00 AM,63.282,0.0,,,,,,
5128,07/22/24 04:45:00 AM,63.111,0.0,,,,,,
5129,07/22/24 05:00:00 AM,62.940,0.0,,,,,,
5130,07/22/24 05:15:00 AM,62.769,0.0,,,,,,
5131,07/22/24 05:30:00 AM,61.741,18.0,,,,,,
5132,07/22/24 05:45:00 AM,62.083,56.0,,,,,,
5133,07/22/24 06:00:00 AM,62.425,105.0,,,,,,
5134,07/22/24 06:15:00 AM,62.940,136.0,,,,,,
5135,07/22/24 06:30:00 AM,63.282,168.0,,,,,,
5136,07/22/24 06:45:00 AM,64.139,232.0,,,,,,
5137,07/22/24 07:00:00 AM,64.652,320.0,,,,,,
5138,07/22/24 07:15:00 AM,65.509,416.0,,,,,,
5139,07/22/24 07:30:00 AM,66.537,704.0,,,,,,
5140,07/22/24 07:45:00 AM,67.392,576.0,,,,,,
5141,07/22/24 08:00:00 AM,71.512,2048.0,,,,,,
5142,07/22/24 08:15:00 AM,73.753,6656.0,,,,,,
5143,07/22/24 08:30:00 AM,80.735,9216.0,,,,,,
5144,07/22/24 08:45:00 AM,85.374,4864.0,,,,,,
5145,07/22/24 09:00:00 AM,76.006,960.0,,,,,,
5146,07/22/24 09:15:00 AM,75.659,1024.0,,,,,,
5147,07/22/24 09:30:00 AM,76.876,1152.0,,,,,,
5148,07/22/24 09:45:00 AM,78.800,1152.0,,,,,,
5149,07/22/24 10:00:00 AM,79.853,1216.0,,,,,,
5150,07/22/24 10:15:00 AM,81.266,1536.0,,,,,,
5151,07/22/24 10:30:00 AM,82.864,1344.0,,,,,,
5152,07/22/24 10:45:00 AM,91.240,5376.0,,,,,,
5153,07/22/24 11:00:00 AM,109.828,17408.0,,,,,,
5154,07/22/24 11:15:00 AM,112.914,18432.0,,,,,,
5155,07/22/24 11:30:00 AM,112.690,18432.0,,,,,,
5156,07/22/24 11:45:00 AM,103.717,1664.0,,,,,,
5157,07/22/24 12:00:00 PM,113.137,18432.0,,,,,,
5158,07/22/24 12:15:00 PM,114.949,19456.0,,,,,,
5159,07/22/24 12:30:00 PM,117.732,19456.0,,,,,,
5160,07/22/24 12:45:00 PM,124.840,19456.0,,,,,,
5161,07/22/24 01:00:00 PM,123.825,19456.0,,,,,,
5162,07/22/24 01:15:00 PM,124.331,19456.0,,,,,,
5163,07/22/24 01:30:00 PM,122.076,18432.0,,,,,,
5164,07/22/24 01:45:00 PM,122.572,19456.0,,,,,,
5165,07/22/24 02:00:00 PM,122.572,17408.0,,,,,,
5166,07/22/24 02:15:00 PM,121.582,17408.0,,,,,,
5167,07/22/24 02:30:00 PM,120.605,16384.0,,,,,,
5168,07/22/24 02:45:00 PM,117.262,15872.0,,,,,,
5169,07/22/24 03:00:00 PM,119.878,15360.0,,,,,,
5170,07/22/24 03:15:00 PM,120.362,13824.0,,,,,,
5171,07/22/24 03:30:00 PM,116.330,13312.0,,,,,,
5172,07/22/24 03:45:00 PM,118.206,12288.0,,,,,,
5173,07/22/24 04:00:00 PM,116.330,11264.0,,,,,,
5174,07/22/24 04:15:00 PM,112.690,9728.0,,,,,,
5175,07/22/24 04:30:00 PM,114.039,9216.0,,,,,,
5176,07/22/24 04:45:00 PM,111.801,8192.0,,,,,,
5177,07/22/24 05:00:00 PM,111.139,6400.0,,,,,,
5178,07/22/24 05:15:00 PM,107.895,2304.0,,,,,,
5179,07/22/24 05:30:00 PM,105.161,1920.0,,,,,,
5180,07/22/24 05:45:00 PM,95.016,216.0,,,,,,
5181,07/22/24 06:00:00 PM,79.853,224.0,,,,,,
5182,07/22/24 06:15:00 PM,86.097,1920.0,,,,,,
5183,07/22/24 06:30:00 PM,92.174,1984.0,,,,,,
5184,07/22/24 06:45:00 PM,90.309,864.0,,,,,,
5185,07/22/24 07:00:00 PM,82.864,256.0,,,,,,
5186,07/22/24 07:15:00 PM,76.528,108.0,,,,,,
5187,07/22/24 07:30:00 PM,73.926,26.0,,,,,,
5188,07/22/24 07:45:00 PM,72.199,1.0,,,,,,
5189,07/22/24 08:00:00 PM,71.512,0.0,,,,,,
5190,07/22/24 08:15:00 PM,70.824,0.0,,,,,,
5191,07/22/24 08:30:00 PM,69.964,0.0,,,,,,
5192,07/22/24 08:45:00 PM,69.793,0.0,,,,,,
5193,07/22/24 09:00:00 PM,68.934,0.0,,,,,,
5194,07/22/24 09:15:00 PM,68.763,0.0,,,,,,
5195,07/22/24 09:30:00 PM,68.421,0.0,,,,,,
5196,07/22/24 09:45:00 PM,68.592,0.0,,,,,,
5197,07/22/24 10:00:00 PM,67.906,0.0,,,,,,
5198,07/22/24 10:15:00 PM,67.564,0.0,,,,,,
5199,07/22/24 10:30:00 PM,66.708,0.0,,,,,,
5200,07/22/24 10:45:00 PM,66.879,0.0,,,,,,
5201,07/22/24 11:00:00 PM,66.366,0.0,,,,,,
5202,07/22/24 11:15:00 PM,66.022,0.0,,,,,,
5203,07/22/24 11:30:00 PM,66.708,0.0,,,,,,
5204,07/22/24 11:45:00 PM,66.879,0.0,,,,,,
5205,07/23/24 12:00:00 AM,68.077,0.0,,,,,,
5206,07/23/24 12:15:00 AM,68.248,0.0,,,,,,
5207,07/23/24 12:30:00 AM,68.248,0.0,,,,,,
5208,07/23/24 12:45:00 AM,68.592,0.0,,,,,,
5209,07/23/24 01:00:00 AM,68.934,0.0,,,,,,
5210,07/23/24 01:15:00 AM,68.763,0.0,,,,,,
5211,07/23/24 01:30:00 AM,68.763,0.0,,,,,,
5212,07/23/24 01:45:00 AM,68.592,0.0,,,,,,
5213,07/23/24 02:00:00 AM,68.592,0.0,,,,,,
5214,07/23/24 02:15:00 AM,67.392,0.0,,,,,,
5215,07/23/24 02:30:00 AM,66.537,0.0,,,,,,
5216,07/23/24 02:45:00 AM,66.193,0.0,,,,,,
5217,07/23/24 03:00:00 AM,66.022,0.0,,,,,,
5218,07/23/24 03:15:00 AM,65.509,0.0,,,,,,
5219,07/23/24 03:30:00 AM,65.509,0.0,,,,,,
5220,07/23/24 03:45:00 AM,65.338,0.0,,,,,,
5221,07/23/24 04:00:00 AM,66.022,0.0,,,,,,
5222,07/23/24 04:15:00 AM,66.366,0.0,,,,,,
5223,07/23/24 04:30:00 AM,66.022,0.0,,,,,,
5224,07/23/24 04:45:00 AM,66.537,0.0,,,,,,
5225,07/23/24 05:00:00 AM,66.708,0.0,,,,,,
5226,07/23/24 05:15:00 AM,66.366,0.0,,,,,,
5227,07/23/24 05:30:00 AM,65.509,17.0,,,,,,
5228,07/23/24 05:45:00 AM,64.996,75.0,,,,,,
5229,07/23/24 06:00:00 AM,64.310,136.0,,,,,,
5230,07/23/24 06:15:00 AM,64.652,184.0,,,,,,
5231,07/23/24 06:30:00 AM,65.851,240.0,,,,,,
5232,07/23/24 06:45:00 AM,66.537,320.0,,,,,,
5233,07/23/24 07:00:00 AM,67.564,400.0,,,,,,
5234,07/23/24 07:15:00 AM,69.964,480.0,,,,,,
5235,07/23/24 07:30:00 AM,72.372,704.0,,,,,,
5236,07/23/24 07:45:00 AM,73.062,704.0,,,,,,
5237,07/23/24 08:00:00 AM,79.678,2944.0,,,,,,
5238,07/23/24 08:15:00 AM,84.834,8704.0,,,,,,
5239,07/23/24 08:30:00 AM,95.590,8704.0,,,,,,
5240,07/23/24 08:45:00 AM,97.137,2304.0,,,,,,
5241,07/23/24 09:00:00 AM,85.374,1216.0,,,,,,
5242,07/23/24 09:15:00 AM,83.757,1344.0,,,,,,
5243,07/23/24 09:30:00 AM,83.935,1344.0,,,,,,
5244,07/23/24 09:45:00 AM,85.554,1408.0,,,,,,
5245,07/23/24 10:00:00 AM,86.641,1536.0,,,,,,
5246,07/23/24 10:15:00 AM,91.053,1664.0,,,,,,
5247,07/23/24 10:30:00 AM,98.699,2176.0,,,,,,
5248,07/23/24 10:45:00 AM,91.987,1728.0,,,,,,
5249,07/23/24 11:00:00 AM,109.612,17408.0,,,,,,
5250,07/23/24 11:15:00 AM,117.968,18432.0,,,,,,
5251,07/23/24 11:30:00 AM,119.637,18432.0,,,,,,
5252,07/23/24 11:45:00 AM,115.637,14848.0,,,,,,
5253,07/23/24 12:00:00 PM,109.396,17408.0,,,,,,
5254,07/23/24 12:15:00 PM,113.814,12800.0,,,,,,
5255,07/23/24 12:30:00 PM,123.825,19456.0,,,,,,
5256,07/23/24 12:45:00 PM,125.096,1856.0,,,,,,
5257,07/23/24 01:00:00 PM,123.071,19456.0,,,,,,
5258,07/23/24 01:15:00 PM,126.387,18432.0,,,,,,
5259,07/23/24 01:30:00 PM,125.611,18432.0,,,,,,
5260,07/23/24 01:45:00 PM,122.324,18432.0,,,,,,
5261,07/23/24 02:00:00 PM,121.829,18432.0,,,,,,
5262,07/23/24 02:15:00 PM,124.585,18432.0,,,,,,
5263,07/23/24 02:30:00 PM,116.796,16384.0,,,,,,
5264,07/23/24 02:45:00 PM,120.119,15360.0,,,,,,
5265,07/23/24 03:00:00 PM,122.324,14848.0,,,,,,
5266,07/23/24 03:15:00 PM,119.397,14336.0,,,,,,
5267,07/23/24 03:30:00 PM,117.262,12800.0,,,,,,
5268,07/23/24 03:45:00 PM,113.137,11264.0,,,,,,
5269,07/23/24 04:00:00 PM,115.867,10752.0,,,,,,
5270,07/23/24 04:15:00 PM,114.039,7936.0,,,,,,
5271,07/23/24 04:30:00 PM,113.587,3072.0,,,,,,
5272,07/23/24 04:45:00 PM,102.493,992.0,,,,,,
5273,07/23/24 05:00:00 PM,105.161,2432.0,,,,,,
5274,07/23/24 05:15:00 PM,105.994,3712.0,,,,,,
5275,07/23/24 05:30:00 PM,101.484,3840.0,,,,,,
5276,07/23/24 05:45:00 PM,97.720,2944.0,,,,,,
5277,07/23/24 06:00:00 PM,95.207,2816.0,,,,,,
5278,07/23/24 06:15:00 PM,94.253,1792.0,,,,,,
5279,07/23/24 06:30:00 PM,88.833,992.0,,,,,,
5280,07/23/24 06:45:00 PM,81.090,304.0,,,,,,
5281,07/23/24 07:00:00 PM,77.050,176.0,,,,,,
5282,07/23/24 07:15:00 PM,74.791,83.0,,,,,,
5283,07/23/24 07:30:00 PM,73.062,19.0,,,,,,
5284,07/23/24 07:45:00 PM,71.683,0.0,,,,,,
5285,07/23/24 08:00:00 PM,70.308,0.0,,,,,,
5286,07/23/24 08:15:00 PM,69.278,0.0,,,,,,
5287,07/23/24 08:30:00 PM,68.248,0.0,,,,,,
5288,07/23/24 08:45:00 PM,68.077,0.0,,,,,,
5289,07/23/24 09:00:00 PM,67.735,0.0,,,,,,
5290,07/23/24 09:15:00 PM,67.564,0.0,,,,,,
5291,07/23/24 09:30:00 PM,67.564,0.0,,,,,,
5292,07/23/24 09:45:00 PM,66.708,0.0,,,,,,
5293,07/23/24 10:00:00 PM,66.366,0.0,,,,,,
5294,07/23/24 10:15:00 PM,65.509,0.0,,,,,,
5295,07/23/24 10:30:00 PM,64.825,0.0,,,,,,
5296,07/23/24 10:45:00 PM,64.310,0.0,,,,,,
5297,07/23/24 11:00:00 PM,64.310,0.0,,,,,,
5298,07/23/24 11:15:00 PM,64.310,0.0,,,,,,
5299,07/23/24 11:30:00 PM,63.626,0.0,,,,,,
5300,07/23/24 11:45:00 PM,63.455,0.0,,,,,,
5301,07/24/24 12:00:00 AM,62.769,0.0,,,,,,
5302,07/24/24 12:15:00 AM,62.425,0.0,,,,,,
5303,07/24/24 12:30:00 AM,62.083,0.0,,,,,,
5304,07/24/24 12:45:00 AM,62.254,0.0,,,,,,
5305,07/24/24 01:00:00 AM,62.598,0.0,,,,,,
5306,07/24/24 01:15:00 AM,62.769,0.0,,,,,,
5307,07/24/24 01:30:00 AM,62.425,0.0,,,,,,
5308,07/24/24 01:45:00 AM,62.425,0.0,,,,,,
5309,07/24/24 02:00:00 AM,62.083,0.0,,,,,,
5310,07/24/24 02:15:00 AM,63.626,0.0,,,,,,
5311,07/24/24 02:30:00 AM,64.652,0.0,,,,,,
5312,07/24/24 02:45:00 AM,64.996,0.0,,,,,,
5313,07/24/24 03:00:00 AM,65.680,0.0,,,,,,
5314,07/24/24 03:15:00 AM,64.996,0.0,,,,,,
5315,07/24/24 03:30:00 AM,64.825,0.0,,,,,,
5316,07/24/24 03:45:00 AM,65.338,0.0,,,,,,
5317,07/24/24 04:00:00 AM,65.509,0.0,,,,,,
5318,07/24/24 04:15:00 AM,65.509,0.0,,,,,,
5319,07/24/24 04:30:00 AM,64.996,0.0,,,,,,
5320,07/24/24 04:45:00 AM,64.139,0.0,,,,,,
5321,07/24/24 05:00:00 AM,63.111,0.0,,,,,,
5322,07/24/24 05:15:00 AM,62.425,0.0,,,,,,
5323,07/24/24 05:30:00 AM,61.398,16.0,,,,,,
5324,07/24/24 05:45:00 AM,61.398,48.0,,,,,,
5325,07/24/24 06:00:00 AM,61.398,125.0,,,,,,
5326,07/24/24 06:15:00 AM,62.940,352.0,,,,,,
5327,07/24/24 06:30:00 AM,65.509,608.0,,,,,,
5328,07/24/24 06:45:00 AM,67.906,864.0,,,,,,
5329,07/24/24 07:00:00 AM,69.964,896.0,,,,,,
