"Plot Title: HOBO_4"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20188487, SEN S/N: 20188487)","Intensity, lum/ft² (LGR S/N: 20188487, SEN S/N: 20188487)","Coupler Attached (LGR S/N: 20188487)","Host Connected (LGR S/N: 20188487)","Stopped (LGR S/N: 20188487)","End Of File (LGR S/N: 20188487)"
5017,07/21/24 01:00:00 AM,64.481,0.0,,,,
5018,07/21/24 01:15:00 AM,64.481,0.0,,,,
5019,07/21/24 01:30:00 AM,64.310,0.0,,,,
5020,07/21/24 01:45:00 AM,63.968,0.0,,,,
5021,07/21/24 02:00:00 AM,63.968,0.0,,,,
5022,07/21/24 02:15:00 AM,63.626,0.0,,,,
5023,07/21/24 02:30:00 AM,65.851,0.0,,,,
5024,07/21/24 02:45:00 AM,66.537,0.0,,,,
5025,07/21/24 03:00:00 AM,66.022,0.0,,,,
5026,07/21/24 03:15:00 AM,65.851,0.0,,,,
5027,07/21/24 03:30:00 AM,64.825,0.0,,,,
5028,07/21/24 03:45:00 AM,63.626,0.0,,,,
5029,07/21/24 04:00:00 AM,62.940,0.0,,,,
5030,07/21/24 04:15:00 AM,62.254,0.0,,,,
5031,07/21/24 04:30:00 AM,61.741,0.0,,,,
5032,07/21/24 04:45:00 AM,60.883,0.0,,,,
5033,07/21/24 05:00:00 AM,60.883,0.0,,,,
5034,07/21/24 05:15:00 AM,60.539,1.0,,,,
5035,07/21/24 05:30:00 AM,60.024,20.0,,,,
5036,07/21/24 05:45:00 AM,60.539,67.0,,,,
5037,07/21/24 06:00:00 AM,61.227,117.0,,,,
5038,07/21/24 06:15:00 AM,62.083,192.0,,,,
5039,07/21/24 06:30:00 AM,63.968,480.0,,,,
5040,07/21/24 06:45:00 AM,67.735,512.0,,,,
5041,07/21/24 07:00:00 AM,70.480,608.0,,,,
5042,07/21/24 07:15:00 AM,72.891,608.0,,,,
5043,07/21/24 07:30:00 AM,73.926,608.0,,,,
5044,07/21/24 07:45:00 AM,75.139,672.0,,,,
5045,07/21/24 08:00:00 AM,77.923,672.0,,,,
5046,07/21/24 08:15:00 AM,78.274,672.0,,,,
5047,07/21/24 08:30:00 AM,78.800,672.0,,,,
5048,07/21/24 08:45:00 AM,78.449,672.0,,,,
5049,07/21/24 09:00:00 AM,78.975,704.0,,,,
5050,07/21/24 09:15:00 AM,80.206,768.0,,,,
5051,07/21/24 09:30:00 AM,81.090,768.0,,,,
5052,07/21/24 09:45:00 AM,81.090,608.0,,,,
5053,07/21/24 10:00:00 AM,81.090,672.0,,,,
5054,07/21/24 10:15:00 AM,81.797,800.0,,,,
5055,07/21/24 10:30:00 AM,83.043,704.0,,,,
5056,07/21/24 10:45:00 AM,84.834,1536.0,,,,
5057,07/21/24 11:00:00 AM,84.834,1088.0,,,,
5058,07/21/24 11:15:00 AM,84.834,1344.0,,,,
5059,07/21/24 11:30:00 AM,86.641,1472.0,,,,
5060,07/21/24 11:45:00 AM,87.186,1408.0,,,,
5061,07/21/24 12:00:00 PM,85.194,1664.0,,,,
5062,07/21/24 12:15:00 PM,88.282,2048.0,,,,
5063,07/21/24 12:30:00 PM,86.823,1856.0,,,,
5064,07/21/24 12:45:00 PM,91.240,9728.0,,,,
5065,07/21/24 01:00:00 PM,90.309,1920.0,,,,
5066,07/21/24 01:15:00 PM,95.207,17408.0,,,,
5067,07/21/24 01:30:00 PM,90.680,1600.0,,,,
5068,07/21/24 01:45:00 PM,90.495,3840.0,,,,
5069,07/21/24 02:00:00 PM,92.174,6400.0,,,,
5070,07/21/24 02:15:00 PM,91.240,1728.0,,,,
5071,07/21/24 02:30:00 PM,86.459,768.0,,,,
5072,07/21/24 02:45:00 PM,78.098,464.0,,,,
5073,07/21/24 03:00:00 PM,73.407,704.0,,,,
5074,07/21/24 03:15:00 PM,72.545,608.0,,,,
5075,07/21/24 03:30:00 PM,71.683,496.0,,,,
5076,07/21/24 03:45:00 PM,72.199,672.0,,,,
5077,07/21/24 04:00:00 PM,74.964,7936.0,,,,
5078,07/21/24 04:15:00 PM,96.555,10240.0,,,,
5079,07/21/24 04:30:00 PM,100.882,9216.0,,,,
5080,07/21/24 04:45:00 PM,100.083,7680.0,,,,
5081,07/21/24 05:00:00 PM,102.290,6656.0,,,,
5082,07/21/24 05:15:00 PM,103.923,5632.0,,,,
5083,07/21/24 05:30:00 PM,103.923,4608.0,,,,
5084,07/21/24 05:45:00 PM,105.786,3968.0,,,,
5085,07/21/24 06:00:00 PM,93.493,1152.0,,,,
5086,07/21/24 06:15:00 PM,78.098,248.0,,,,
5087,07/21/24 06:30:00 PM,71.168,192.0,,,,
5088,07/21/24 06:45:00 PM,68.934,31.0,,,,
5089,07/21/24 07:00:00 PM,67.050,6.0,,,,
5090,07/21/24 07:15:00 PM,65.509,0.0,,,,
5091,07/21/24 07:30:00 PM,63.111,0.0,,,,
5092,07/21/24 07:45:00 PM,62.254,0.0,,,,
5093,07/21/24 08:00:00 PM,63.282,0.0,,,,
5094,07/21/24 08:15:00 PM,63.626,0.0,,,,
5095,07/21/24 08:30:00 PM,63.626,0.0,,,,
5096,07/21/24 08:45:00 PM,63.626,0.0,,,,
5097,07/21/24 09:00:00 PM,63.111,0.0,,,,
5098,07/21/24 09:15:00 PM,63.282,0.0,,,,
5099,07/21/24 09:30:00 PM,63.455,0.0,,,,
5100,07/21/24 09:45:00 PM,63.626,0.0,,,,
5101,07/21/24 10:00:00 PM,63.282,0.0,,,,
5102,07/21/24 10:15:00 PM,63.282,0.0,,,,
5103,07/21/24 10:30:00 PM,62.769,0.0,,,,
5104,07/21/24 10:45:00 PM,62.769,0.0,,,,
5105,07/21/24 11:00:00 PM,62.940,0.0,,,,
5106,07/21/24 11:15:00 PM,62.769,0.0,,,,
5107,07/21/24 11:30:00 PM,62.598,0.0,,,,
5108,07/21/24 11:45:00 PM,62.598,0.0,,,,
5109,07/22/24 12:00:00 AM,62.425,0.0,,,,
5110,07/22/24 12:15:00 AM,62.083,0.0,,,,
5111,07/22/24 12:30:00 AM,62.254,0.0,,,,
5112,07/22/24 12:45:00 AM,62.425,0.0,,,,
5113,07/22/24 01:00:00 AM,62.083,0.0,,,,
5114,07/22/24 01:15:00 AM,61.741,0.0,,,,
5115,07/22/24 01:30:00 AM,61.569,0.0,,,,
5116,07/22/24 01:45:00 AM,61.054,0.0,,,,
5117,07/22/24 02:00:00 AM,60.883,0.0,,,,
5118,07/22/24 02:15:00 AM,60.712,0.0,,,,
5119,07/22/24 02:30:00 AM,60.539,0.0,,,,
5120,07/22/24 02:45:00 AM,60.024,0.0,,,,
5121,07/22/24 03:00:00 AM,59.680,0.0,,,,
5122,07/22/24 03:15:00 AM,59.164,0.0,,,,
5123,07/22/24 03:30:00 AM,58.820,0.0,,,,
5124,07/22/24 03:45:00 AM,59.337,0.0,,,,
5125,07/22/24 04:00:00 AM,59.164,0.0,,,,
5126,07/22/24 04:15:00 AM,58.131,0.0,,,,
5127,07/22/24 04:30:00 AM,57.614,0.0,,,,
5128,07/22/24 04:45:00 AM,57.441,0.0,,,,
5129,07/22/24 05:00:00 AM,57.614,0.0,,,,
5130,07/22/24 05:15:00 AM,58.303,1.0,,,,
5131,07/22/24 05:30:00 AM,57.958,15.0,,,,
5132,07/22/24 05:45:00 AM,57.096,36.0,,,,
5133,07/22/24 06:00:00 AM,57.785,71.0,,,,
5134,07/22/24 06:15:00 AM,58.476,128.0,,,,
5135,07/22/24 06:30:00 AM,60.024,416.0,,,,
5136,07/22/24 06:45:00 AM,62.769,464.0,,,,
5137,07/22/24 07:00:00 AM,65.680,480.0,,,,
5138,07/22/24 07:15:00 AM,67.221,512.0,,,,
5139,07/22/24 07:30:00 AM,68.077,576.0,,,,
5140,07/22/24 07:45:00 AM,69.107,576.0,,,,
5141,07/22/24 08:00:00 AM,70.137,608.0,,,,
5142,07/22/24 08:15:00 AM,71.683,576.0,,,,
5143,07/22/24 08:30:00 AM,72.545,608.0,,,,
5144,07/22/24 08:45:00 AM,73.407,608.0,,,,
5145,07/22/24 09:00:00 AM,74.446,608.0,,,,
5146,07/22/24 09:15:00 AM,74.791,608.0,,,,
5147,07/22/24 09:30:00 AM,75.484,608.0,,,,
5148,07/22/24 09:45:00 AM,75.659,608.0,,,,
5149,07/22/24 10:00:00 AM,76.354,608.0,,,,
5150,07/22/24 10:15:00 AM,77.400,608.0,,,,
5151,07/22/24 10:30:00 AM,77.923,608.0,,,,
5152,07/22/24 10:45:00 AM,78.449,608.0,,,,
5153,07/22/24 11:00:00 AM,79.326,608.0,,,,
5154,07/22/24 11:15:00 AM,80.206,672.0,,,,
5155,07/22/24 11:30:00 AM,80.559,672.0,,,,
5156,07/22/24 11:45:00 AM,80.735,704.0,,,,
5157,07/22/24 12:00:00 PM,81.266,704.0,,,,
5158,07/22/24 12:15:00 PM,82.686,1024.0,,,,
5159,07/22/24 12:30:00 PM,81.975,768.0,,,,
5160,07/22/24 12:45:00 PM,84.115,6400.0,,,,
5161,07/22/24 01:00:00 PM,85.915,960.0,,,,
5162,07/22/24 01:15:00 PM,89.200,17408.0,,,,
5163,07/22/24 01:30:00 PM,88.650,1216.0,,,,
5164,07/22/24 01:45:00 PM,86.823,5120.0,,,,
5165,07/22/24 02:00:00 PM,87.004,1664.0,,,,
5166,07/22/24 02:15:00 PM,87.186,1152.0,,,,
5167,07/22/24 02:30:00 PM,87.552,1280.0,,,,
5168,07/22/24 02:45:00 PM,94.444,12800.0,,,,
5169,07/22/24 03:00:00 PM,100.882,14848.0,,,,
5170,07/22/24 03:15:00 PM,106.205,14336.0,,,,
5171,07/22/24 03:30:00 PM,107.895,13312.0,,,,
5172,07/22/24 03:45:00 PM,105.786,12288.0,,,,
5173,07/22/24 04:00:00 PM,105.370,11264.0,,,,
5174,07/22/24 04:15:00 PM,108.750,10240.0,,,,
5175,07/22/24 04:30:00 PM,102.290,8704.0,,,,
5176,07/22/24 04:45:00 PM,102.493,7680.0,,,,
5177,07/22/24 05:00:00 PM,103.717,6656.0,,,,
5178,07/22/24 05:15:00 PM,97.720,5376.0,,,,
5179,07/22/24 05:30:00 PM,96.555,4352.0,,,,
5180,07/22/24 05:45:00 PM,96.168,3456.0,,,,
5181,07/22/24 06:00:00 PM,87.368,512.0,,,,
5182,07/22/24 06:15:00 PM,84.115,352.0,,,,
5183,07/22/24 06:30:00 PM,83.399,336.0,,,,
5184,07/22/24 06:45:00 PM,83.757,272.0,,,,
5185,07/22/24 07:00:00 PM,79.678,160.0,,,,
5186,07/22/24 07:15:00 PM,75.832,71.0,,,,
5187,07/22/24 07:30:00 PM,72.891,16.0,,,,
5188,07/22/24 07:45:00 PM,71.683,0.0,,,,
5189,07/22/24 08:00:00 PM,70.308,0.0,,,,
5190,07/22/24 08:15:00 PM,70.137,0.0,,,,
5191,07/22/24 08:30:00 PM,69.107,0.0,,,,
5192,07/22/24 08:45:00 PM,68.077,0.0,,,,
5193,07/22/24 09:00:00 PM,67.050,0.0,,,,
5194,07/22/24 09:15:00 PM,66.879,0.0,,,,
5195,07/22/24 09:30:00 PM,66.537,0.0,,,,
5196,07/22/24 09:45:00 PM,65.851,0.0,,,,
5197,07/22/24 10:00:00 PM,66.022,0.0,,,,
5198,07/22/24 10:15:00 PM,65.680,0.0,,,,
5199,07/22/24 10:30:00 PM,64.825,0.0,,,,
5200,07/22/24 10:45:00 PM,64.825,0.0,,,,
5201,07/22/24 11:00:00 PM,64.825,0.0,,,,
5202,07/22/24 11:15:00 PM,64.481,0.0,,,,
5203,07/22/24 11:30:00 PM,65.680,0.0,,,,
5204,07/22/24 11:45:00 PM,66.708,0.0,,,,
5205,07/23/24 12:00:00 AM,66.537,0.0,,,,
5206,07/23/24 12:15:00 AM,67.392,0.0,,,,
5207,07/23/24 12:30:00 AM,67.221,0.0,,,,
5208,07/23/24 12:45:00 AM,66.366,0.0,,,,
5209,07/23/24 01:00:00 AM,65.338,0.0,,,,
5210,07/23/24 01:15:00 AM,64.652,0.0,,,,
5211,07/23/24 01:30:00 AM,64.310,0.0,,,,
5212,07/23/24 01:45:00 AM,64.139,0.0,,,,
5213,07/23/24 02:00:00 AM,64.481,0.0,,,,
5214,07/23/24 02:15:00 AM,63.111,0.0,,,,
5215,07/23/24 02:30:00 AM,63.111,0.0,,,,
5216,07/23/24 02:45:00 AM,63.968,0.0,,,,
5217,07/23/24 03:00:00 AM,63.282,0.0,,,,
5218,07/23/24 03:15:00 AM,62.940,0.0,,,,
5219,07/23/24 03:30:00 AM,62.425,0.0,,,,
5220,07/23/24 03:45:00 AM,62.425,0.0,,,,
5221,07/23/24 04:00:00 AM,62.083,0.0,,,,
5222,07/23/24 04:15:00 AM,61.741,0.0,,,,
5223,07/23/24 04:30:00 AM,61.569,0.0,,,,
5224,07/23/24 04:45:00 AM,60.195,0.0,,,,
5225,07/23/24 05:00:00 AM,60.195,0.0,,,,
5226,07/23/24 05:15:00 AM,59.680,1.0,,,,
5227,07/23/24 05:30:00 AM,59.164,14.0,,,,
5228,07/23/24 05:45:00 AM,58.820,52.0,,,,
5229,07/23/24 06:00:00 AM,58.993,97.0,,,,
5230,07/23/24 06:15:00 AM,60.539,168.0,,,,
5231,07/23/24 06:30:00 AM,63.111,448.0,,,,
5232,07/23/24 06:45:00 AM,67.050,480.0,,,,
5233,07/23/24 07:00:00 AM,70.137,576.0,,,,
5234,07/23/24 07:15:00 AM,73.753,608.0,,,,
5235,07/23/24 07:30:00 AM,74.964,608.0,,,,
5236,07/23/24 07:45:00 AM,75.659,672.0,,,,
5237,07/23/24 08:00:00 AM,76.181,672.0,,,,
5238,07/23/24 08:15:00 AM,77.923,672.0,,,,
5239,07/23/24 08:30:00 AM,78.800,672.0,,,,
5240,07/23/24 08:45:00 AM,79.502,672.0,,,,
5241,07/23/24 09:00:00 AM,80.206,672.0,,,,
5242,07/23/24 09:15:00 AM,80.911,672.0,,,,
5243,07/23/24 09:30:00 AM,81.621,672.0,,,,
5244,07/23/24 09:45:00 AM,82.152,672.0,,,,
5245,07/23/24 10:00:00 AM,82.508,672.0,,,,
5246,07/23/24 10:15:00 AM,83.221,672.0,,,,
5247,07/23/24 10:30:00 AM,83.043,672.0,,,,
5248,07/23/24 10:45:00 AM,83.399,704.0,,,,
5249,07/23/24 11:00:00 AM,83.757,704.0,,,,
5250,07/23/24 11:15:00 AM,84.295,704.0,,,,
5251,07/23/24 11:30:00 AM,84.295,704.0,,,,
5252,07/23/24 11:45:00 AM,85.014,768.0,,,,
5253,07/23/24 12:00:00 PM,84.654,800.0,,,,
5254,07/23/24 12:15:00 PM,85.374,896.0,,,,
5255,07/23/24 12:30:00 PM,85.735,864.0,,,,
5256,07/23/24 12:45:00 PM,86.641,5888.0,,,,
5257,07/23/24 01:00:00 PM,88.833,992.0,,,,
5258,07/23/24 01:15:00 PM,90.124,12288.0,,,,
5259,07/23/24 01:30:00 PM,91.425,1536.0,,,,
5260,07/23/24 01:45:00 PM,89.755,5888.0,,,,
5261,07/23/24 02:00:00 PM,90.680,1600.0,,,,
5262,07/23/24 02:15:00 PM,89.938,1856.0,,,,
5263,07/23/24 02:30:00 PM,92.174,1408.0,,,,
5264,07/23/24 02:45:00 PM,96.361,10240.0,,,,
5265,07/23/24 03:00:00 PM,105.370,14336.0,,,,
5266,07/23/24 03:15:00 PM,109.828,13824.0,,,,
5267,07/23/24 03:30:00 PM,103.307,12288.0,,,,
5268,07/23/24 03:45:00 PM,108.536,11776.0,,,,
5269,07/23/24 04:00:00 PM,107.683,10752.0,,,,
5270,07/23/24 04:15:00 PM,102.697,9728.0,,,,
5271,07/23/24 04:30:00 PM,101.685,8192.0,,,,
5272,07/23/24 04:45:00 PM,103.923,7424.0,,,,
5273,07/23/24 05:00:00 PM,100.483,6144.0,,,,
5274,07/23/24 05:15:00 PM,102.697,5120.0,,,,
5275,07/23/24 05:30:00 PM,97.720,4352.0,,,,
5276,07/23/24 05:45:00 PM,97.916,3328.0,,,,
5277,07/23/24 06:00:00 PM,89.569,576.0,,,,
5278,07/23/24 06:15:00 PM,84.834,368.0,,,,
5279,07/23/24 06:30:00 PM,83.399,400.0,,,,
5280,07/23/24 06:45:00 PM,82.330,320.0,,,,
5281,07/23/24 07:00:00 PM,78.800,121.0,,,,
5282,07/23/24 07:15:00 PM,76.006,50.0,,,,
5283,07/23/24 07:30:00 PM,73.580,13.0,,,,
5284,07/23/24 07:45:00 PM,72.718,0.0,,,,
5285,07/23/24 08:00:00 PM,70.480,0.0,,,,
5286,07/23/24 08:15:00 PM,69.278,0.0,,,,
5287,07/23/24 08:30:00 PM,68.421,0.0,,,,
5288,07/23/24 08:45:00 PM,68.421,0.0,,,,
5289,07/23/24 09:00:00 PM,67.564,0.0,,,,
5290,07/23/24 09:15:00 PM,67.050,0.0,,,,
5291,07/23/24 09:30:00 PM,65.851,0.0,,,,
5292,07/23/24 09:45:00 PM,65.509,0.0,,,,
5293,07/23/24 10:00:00 PM,65.509,0.0,,,,
5294,07/23/24 10:15:00 PM,64.825,0.0,,,,
5295,07/23/24 10:30:00 PM,64.310,0.0,,,,
5296,07/23/24 10:45:00 PM,63.797,0.0,,,,
5297,07/23/24 11:00:00 PM,63.111,0.0,,,,
5298,07/23/24 11:15:00 PM,62.769,0.0,,,,
5299,07/23/24 11:30:00 PM,62.425,0.0,,,,
5300,07/23/24 11:45:00 PM,62.425,0.0,,,,
5301,07/24/24 12:00:00 AM,62.425,0.0,,,,
5302,07/24/24 12:15:00 AM,61.741,0.0,,,,
5303,07/24/24 12:30:00 AM,60.883,0.0,,,,
5304,07/24/24 12:45:00 AM,59.508,0.0,,,,
5305,07/24/24 01:00:00 AM,59.680,0.0,,,,
5306,07/24/24 01:15:00 AM,59.508,0.0,,,,
5307,07/24/24 01:30:00 AM,59.337,0.0,,,,
5308,07/24/24 01:45:00 AM,59.337,0.0,,,,
5309,07/24/24 02:00:00 AM,58.476,0.0,,,,
5310,07/24/24 02:15:00 AM,59.164,0.0,,,,
5311,07/24/24 02:30:00 AM,58.993,0.0,,,,
5312,07/24/24 02:45:00 AM,58.476,0.0,,,,
5313,07/24/24 03:00:00 AM,58.820,0.0,,,,
5314,07/24/24 03:15:00 AM,61.398,0.0,,,,
5315,07/24/24 03:30:00 AM,61.741,0.0,,,,
5316,07/24/24 03:45:00 AM,62.083,0.0,,,,
5317,07/24/24 04:00:00 AM,62.083,0.0,,,,
5318,07/24/24 04:15:00 AM,61.741,0.0,,,,
5319,07/24/24 04:30:00 AM,60.712,0.0,,,,
5320,07/24/24 04:45:00 AM,60.024,0.0,,,,
5321,07/24/24 05:00:00 AM,59.337,0.0,,,,
5322,07/24/24 05:15:00 AM,58.476,0.0,,,,
5323,07/24/24 05:30:00 AM,58.303,9.0,,,,
5324,07/24/24 05:45:00 AM,59.337,28.0,,,,
5325,07/24/24 06:00:00 AM,61.227,176.0,,,,
5326,07/24/24 06:15:00 AM,63.968,384.0,,,,
5327,07/24/24 06:30:00 AM,66.366,480.0,,,,
5328,07/24/24 06:45:00 AM,69.107,576.0,,,,
5329,07/24/24 07:00:00 AM,72.028,576.0,,,,
5330,07/24/24 07:15:00 AM,74.619,608.0,,,,
5331,07/24/24 07:30:00 AM,77.050,272.0,,,,
5332,07/24/24 07:45:00 AM,79.151,704.0,,,,
5333,07/24/24 08:00:00 AM,80.559,704.0,,,,
5334,07/24/24 08:15:00 AM,81.442,704.0,,,,
5335,07/24/24 08:30:00 AM,81.621,768.0,,,,
5336,07/24/24 08:45:00 AM,81.621,608.0,,,,
5337,07/24/24 09:00:00 AM,81.797,672.0,,,,
5338,07/24/24 09:15:00 AM,81.797,1024.0,,,,
5339,07/24/24 09:30:00 AM,84.654,1024.0,,,,
5340,07/24/24 09:45:00 AM,87.004,1152.0,,,,
5341,07/24/24 10:00:00 AM,84.474,1024.0,,,,
5342,07/24/24 10:15:00 AM,81.442,960.0,,,,
5343,07/24/24 10:30:00 AM,82.686,1536.0,,,,
5344,07/24/24 10:45:00 AM,84.654,1536.0,,,,
5345,07/24/24 11:00:00 AM,86.823,1792.0,,,,
5346,07/24/24 11:15:00 AM,88.466,1536.0,,,,
5347,07/24/24 11:30:00 AM,88.833,1408.0,,,,
5348,07/24/24 11:45:00 AM,88.282,1152.0,,,,
5349,07/24/24 12:00:00 PM,88.833,1216.0,,,,
5350,07/24/24 12:15:00 PM,87.733,1408.0,,,,
5351,07/24/24 12:30:00 PM,88.650,1152.0,,,,
5352,07/24/24 12:45:00 PM,89.569,2048.0,,,,
5353,07/24/24 01:00:00 PM,90.495,1728.0,,,,
5354,07/24/24 01:15:00 PM,93.304,4608.0,,,,
5355,07/24/24 01:30:00 PM,94.825,1600.0,,,,
5356,07/24/24 01:45:00 PM,92.737,4864.0,,,,
5357,07/24/24 02:00:00 PM,93.493,3712.0,,,,
5358,07/24/24 02:15:00 PM,95.590,2304.0,,,,
5359,07/24/24 02:30:00 PM,94.062,1728.0,,,,
5360,07/24/24 02:45:00 PM,96.361,6144.0,,,,
5361,07/24/24 03:00:00 PM,110.482,14336.0,,,,
5362,07/24/24 03:15:00 PM,114.265,13312.0,,,,
5363,07/24/24 03:30:00 PM,114.949,12288.0,,,,
5364,07/24/24 03:45:00 PM,107.046,11264.0,,,,
5365,07/24/24 04:00:00 PM,105.370,10752.0,,,,
5366,07/24/24 04:15:00 PM,104.954,6144.0,,,,
5367,07/24/24 04:30:00 PM,93.115,1920.0,,,,
5368,07/24/24 04:45:00 PM,91.240,1536.0,,,,
5369,07/24/24 05:00:00 PM,89.017,1472.0,,,,
5370,07/24/24 05:15:00 PM,88.099,1472.0,,,,
5371,07/24/24 05:30:00 PM,87.552,1216.0,,,,
5372,07/24/24 05:45:00 PM,83.757,512.0,,,,
5373,07/24/24 06:00:00 PM,81.975,384.0,,,,
5374,07/24/24 06:15:00 PM,83.043,400.0,,,,
5375,07/24/24 06:30:00 PM,82.864,416.0,,,,
5376,07/24/24 06:45:00 PM,82.152,272.0,,,,
5377,07/24/24 07:00:00 PM,81.090,110.0,,,,
5378,07/24/24 07:15:00 PM,80.735,120.0,,,,
5379,07/24/24 07:30:00 PM,77.749,24.0,,,,
5380,07/24/24 07:45:00 PM,75.312,0.0,,,,
5381,07/24/24 08:00:00 PM,75.832,0.0,,,,
5382,07/24/24 08:15:00 PM,75.832,0.0,,,,
5383,07/24/24 08:30:00 PM,75.484,0.0,,,,
5384,07/24/24 08:45:00 PM,76.876,0.0,,,,
5385,07/24/24 09:00:00 PM,74.619,0.0,,,,
5386,07/24/24 09:15:00 PM,66.537,0.0,,,,
5387,07/24/24 09:30:00 PM,66.537,0.0,,,,
5388,07/24/24 09:45:00 PM,66.366,0.0,,,,
5389,07/24/24 10:00:00 PM,66.537,0.0,,,,
5390,07/24/24 10:15:00 PM,66.537,0.0,,,,
5391,07/24/24 10:30:00 PM,66.879,0.0,,,,
5392,07/24/24 10:45:00 PM,67.392,0.0,,,,
5393,07/24/24 11:00:00 PM,67.050,0.0,,,,
5394,07/24/24 11:15:00 PM,66.879,0.0,,,,
5395,07/24/24 11:30:00 PM,67.221,0.0,,,,
5396,07/24/24 11:45:00 PM,67.221,0.0,,,,
5397,07/25/24 12:00:00 AM,67.221,0.0,,,,
5398,07/25/24 12:15:00 AM,66.708,0.0,,,,
5399,07/25/24 12:30:00 AM,66.879,0.0,,,,
5400,07/25/24 12:45:00 AM,66.193,0.0,,,,
5401,07/25/24 01:00:00 AM,66.366,0.0,,,,
5402,07/25/24 01:15:00 AM,65.680,0.0,,,,
5403,07/25/24 01:30:00 AM,65.338,0.0,,,,
5404,07/25/24 01:45:00 AM,63.968,0.0,,,,
5405,07/25/24 02:00:00 AM,64.481,0.0,,,,
5406,07/25/24 02:15:00 AM,64.139,0.0,,,,
5407,07/25/24 02:30:00 AM,63.968,0.0,,,,
5408,07/25/24 02:45:00 AM,64.139,0.0,,,,
5409,07/25/24 03:00:00 AM,64.481,0.0,,,,
5410,07/25/24 03:15:00 AM,64.139,0.0,,,,
5411,07/25/24 03:30:00 AM,63.968,0.0,,,,
5412,07/25/24 03:45:00 AM,63.968,0.0,,,,
5413,07/25/24 04:00:00 AM,63.626,0.0,,,,
5414,07/25/24 04:15:00 AM,63.111,0.0,,,,
5415,07/25/24 04:30:00 AM,62.769,0.0,,,,
5416,07/25/24 04:45:00 AM,62.254,0.0,,,,
5417,07/25/24 05:00:00 AM,61.741,0.0,,,,
5418,07/25/24 05:15:00 AM,61.398,0.0,,,,
5419,07/25/24 05:30:00 AM,61.569,14.0,,,,
5420,07/25/24 05:45:00 AM,61.227,73.0,,,,
5421,07/25/24 06:00:00 AM,61.569,125.0,,,,
5422,07/25/24 06:15:00 AM,62.083,128.0,,,,
5423,07/25/24 06:30:00 AM,62.940,384.0,,,,
5424,07/25/24 06:45:00 AM,65.338,464.0,,,,
5425,07/25/24 07:00:00 AM,68.077,512.0,,,,
5426,07/25/24 07:15:00 AM,70.480,576.0,,,,
5427,07/25/24 07:30:00 AM,72.891,608.0,,,,
5428,07/25/24 07:45:00 AM,75.312,672.0,,,,
5429,07/25/24 08:00:00 AM,77.574,704.0,,,,
5430,07/25/24 08:15:00 AM,80.029,768.0,,,,
5431,07/25/24 08:30:00 AM,80.911,896.0,,,,
5432,07/25/24 08:45:00 AM,82.152,896.0,,,,
5433,07/25/24 09:00:00 AM,82.864,896.0,,,,
5434,07/25/24 09:15:00 AM,83.579,864.0,,,,
5435,07/25/24 09:30:00 AM,84.295,800.0,,,,
5436,07/25/24 09:45:00 AM,85.014,768.0,,,,
5437,07/25/24 10:00:00 AM,85.735,768.0,,,,
5438,07/25/24 10:15:00 AM,86.641,800.0,,,,
5439,07/25/24 10:30:00 AM,87.004,800.0,,,,
5440,07/25/24 10:45:00 AM,87.368,864.0,,,,
5441,07/25/24 11:00:00 AM,87.552,896.0,,,,
5442,07/25/24 11:15:00 AM,88.099,896.0,,,,
5443,07/25/24 11:30:00 AM,88.650,992.0,,,,
5444,07/25/24 11:45:00 AM,89.938,1152.0,,,,
5445,07/25/24 12:00:00 PM,90.124,1152.0,,,,
5446,07/25/24 12:15:00 PM,90.309,1280.0,,,,
5447,07/25/24 12:30:00 PM,91.240,1536.0,,,,
5448,07/25/24 12:45:00 PM,92.550,1728.0,,,,
5449,07/25/24 01:00:00 PM,94.444,1792.0,,,,
5450,07/25/24 01:15:00 PM,91.800,1152.0,,,,
5451,07/25/24 01:30:00 PM,96.555,2304.0,,,,
5452,07/25/24 01:45:00 PM,93.304,4096.0,,,,
5453,07/25/24 02:00:00 PM,95.400,3840.0,,,,
5454,07/25/24 02:15:00 PM,95.976,2432.0,,,,
5455,07/25/24 02:30:00 PM,95.976,2304.0,,,,
5456,07/25/24 02:45:00 PM,97.720,8704.0,,,,
5457,07/25/24 03:00:00 PM,112.467,13824.0,,,,
5458,07/25/24 03:15:00 PM,108.322,12800.0,,,,
5459,07/25/24 03:30:00 PM,107.258,12288.0,,,,
5460,07/25/24 03:45:00 PM,106.414,11264.0,,,,
5461,07/25/24 04:00:00 PM,105.577,1984.0,,,,
5462,07/25/24 04:15:00 PM,103.923,9216.0,,,,
5463,07/25/24 04:30:00 PM,105.786,8192.0,,,,
5464,07/25/24 04:45:00 PM,103.512,5888.0,,,,
5465,07/25/24 05:00:00 PM,95.207,4352.0,,,,
5466,07/25/24 05:15:00 PM,88.833,336.0,,,,
5467,07/25/24 05:30:00 PM,86.277,304.0,,,,
5468,07/25/24 05:45:00 PM,83.935,288.0,,,,
5469,07/25/24 06:00:00 PM,79.853,97.0,,,,
5470,07/25/24 06:15:00 PM,73.753,76.0,,,,
5471,07/25/24 06:30:00 PM,74.098,20.0,,,,
5472,07/25/24 06:45:00 PM,74.791,4.0,,,,
